Code postal;Commune;Region
4207;Bretzwil;2
4447;Diegten;2
4448;Diegten;2
4456;Diegten;2
4457;Diegten;2
4458;Eptingen;2
4434;Hölstein;2
4457;Hölstein;2
4432;Lampenberg;2
4438;Langenbruck;2
4229;Lauwil;2
4418;Lauwil;2
4426;Lauwil;2
4719;Lauwil;2
4436;Liedertswil;2
4431;Niederdorf;2
4435;Niederdorf;2
4436;Niederdorf;2
4435;Oberdorf (BL);2
4436;Oberdorf (BL);2
4436;Oberdorf (BL);2
4418;Reigoldswil;2
4425;Titterten;2
4418;Waldenburg;2
4437;Waldenburg;2
4438;Waldenburg;2
8214;Gächlingen;2
8214;Gächlingen;2
8225;Gächlingen;2
8226;Gächlingen;2
8223;Löhningen;2
8224;Löhningen;2
8213;Neunkirch;2
8217;Neunkirch;2
8223;Neunkirch;2
8224;Neunkirch;2
8200;Büttenhardt;2
8236;Büttenhardt;2
8239;Dörflingen;2
8235;Lohn (SH);2
8234;Stetten (SH);2
8236;Thayngen;2
8240;Thayngen;2
8241;Thayngen;2
8242;Thayngen;2
8242;Thayngen;2
8243;Thayngen;2
8233;Bargen (SH);2
8222;Beringen;2
8223;Beringen;2
8454;Buchberg;2
8455;Buchberg;2
8232;Merishausen;2
8200;Neuhausen am Rheinfall;1
8212;Neuhausen am Rheinfall;1
8455;Rüdlingen;2
8200;Schaffhausen;1
8203;Schaffhausen;1
8207;Schaffhausen;1
8208;Schaffhausen;1
8212;Schaffhausen;1
8222;Schaffhausen;1
8231;Schaffhausen;1
8226;Beggingen;2
8228;Beggingen;2
8226;Schleitheim;2
8225;Siblingen;2
8263;Buch (SH);2
8261;Hemishofen;2
8262;Ramsen;2
8260;Stein am Rhein;2
8215;Hallau;2
8216;Oberhallau;2
8217;Trasadingen;2
8219;Trasadingen;2
8217;Wilchingen;2
8217;Wilchingen;2
8218;Wilchingen;2
9308;Häggenschwil;2
9312;Häggenschwil;2
9315;Häggenschwil;2
8580;Muolen;2
9220;Muolen;2
9308;Muolen;2
9313;Muolen;2
9000;St. Gallen;1
9008;St. Gallen;1
9010;St. Gallen;1
9011;St. Gallen;1
9012;St. Gallen;1
9014;St. Gallen;1
9015;St. Gallen;1
9016;St. Gallen;1
9030;St. Gallen;1
9037;St. Gallen;1
9042;St. Gallen;1
9300;St. Gallen;1
9008;Wittenbach;2
9300;Wittenbach;2
9308;Wittenbach;2
9300;Berg (SG);2
9305;Berg (SG);2
9306;Berg (SG);2
9034;Eggersriet;2
9035;Eggersriet;2
9036;Eggersriet;2
9037;Eggersriet;2
9405;Eggersriet;2
9400;Goldach;2
9403;Goldach;2
9327;Mörschwil;2
9402;Mörschwil;2
9400;Rorschach;2
9404;Rorschacherberg;2
9405;Rorschacherberg;2
9422;Rorschacherberg;2
9305;Steinach;2
9323;Steinach;2
9326;Tübach;2
9327;Tübach;2
9033;Untereggen;2
9404;Untereggen;2
9434;Au (SG);2
9435;Au (SG);2
9435;Balgach;3
9436;Balgach;3
9445;Balgach;3
9411;Berneck;3
9434;Berneck;3
9435;Berneck;3
9442;Berneck;3
9442;Berneck;3
9436;Diepoldsau;3
9443;Diepoldsau;3
9444;Diepoldsau;3
9424;Rheineck;2
9425;Rheineck;2
9426;Rheineck;2
9424;St. Margrethen;2
9428;St. Margrethen;2
9430;St. Margrethen;2
9404;Thal;2
9422;Thal;2
9423;Thal;2
9425;Thal;2
9435;Widnau;3
9443;Widnau;3
9058;Altstätten;3
9450;Altstätten;3
9450;Altstätten;3
9452;Altstätten;3
9453;Altstätten;3
9463;Altstätten;3
9464;Altstätten;3
9464;Altstätten;3
9452;Eichberg;3
9453;Eichberg;3
9437;Marbach (SG);3
9436;Oberriet (SG);3
9451;Oberriet (SG);3
9462;Oberriet (SG);3
9463;Oberriet (SG);3
9437;Rebstein;3
9445;Rebstein;3
9463;Rüthi (SG);3
9464;Rüthi (SG);3
9464;Rüthi (SG);3
9469;Buchs (SG);2
9470;Buchs (SG);2
9473;Gams;3
9658;Gams;3
9469;Grabs;3
9470;Grabs;3
9470;Grabs;3
9472;Grabs;3
9472;Grabs;3
9658;Grabs;3
9465;Sennwald;3
9466;Sennwald;3
9467;Sennwald;3
9468;Sennwald;3
9469;Sennwald;3
9473;Sennwald;3
9470;Sevelen;2
9475;Sevelen;2
9476;Sevelen;2
7320;Wartau;2
9476;Wartau;2
9476;Wartau;2
9477;Wartau;2
9478;Wartau;2
9479;Wartau;2
9479;Wartau;2
9479;Wartau;2
7310;Bad Ragaz;2
7317;Bad Ragaz;2
8888;Flums;2
8890;Flums;2
8892;Flums;2
8893;Flums;2
8894;Flums;2
8895;Flums;2
8896;Flums;2
8897;Flums;2
8898;Flums;2
7325;Mels;2
7326;Mels;2
8886;Mels;2
8887;Mels;2
8888;Mels;2
8889;Mels;2
7312;Pfäfers;2
7313;Pfäfers;2
7314;Pfäfers;2
7315;Pfäfers;2
7317;Pfäfers;2
7317;Pfäfers;2
8877;Quarten;2
8878;Quarten;2
8882;Quarten;2
8883;Quarten;2
8884;Quarten;2
8885;Quarten;2
8896;Quarten;2
8898;Quarten;2
7320;Sargans;2
8888;Sargans;2
7323;Vilters-Wangs;2
7323;Vilters-Wangs;2
7324;Vilters-Wangs;2
8878;Walenstadt;2
8880;Walenstadt;2
8881;Walenstadt;2
8881;Walenstadt;2
8890;Walenstadt;2
8892;Walenstadt;2
8893;Walenstadt;2
8896;Walenstadt;2
8872;Amden;2
8873;Amden;2
8717;Benken (SG);2
8863;Benken (SG);2
8717;Kaltbrunn;2
8722;Kaltbrunn;2
8718;Schänis;2
8722;Schänis;2
8723;Schänis;2
8723;Schänis;2
8866;Schänis;2
8872;Weesen;2
8716;Schmerikon;2
8730;Schmerikon;2
8716;Uznach;2
8730;Uznach;2
8630;Rapperswil-Jona;2
8633;Rapperswil-Jona;2
8640;Rapperswil-Jona;2
8645;Rapperswil-Jona;2
8646;Rapperswil-Jona;2
8714;Rapperswil-Jona;2
8715;Rapperswil-Jona;2
8734;Rapperswil-Jona;2
8725;Gommiswald;2
8725;Gommiswald;2
8726;Gommiswald;2
8730;Gommiswald;2
8737;Gommiswald;2
8738;Gommiswald;2
8739;Gommiswald;2
8636;Eschenbach (SG);2
8637;Eschenbach (SG);2
8638;Eschenbach (SG);2
8725;Eschenbach (SG);2
8727;Eschenbach (SG);2
8732;Eschenbach (SG);2
8733;Eschenbach (SG);2
8734;Eschenbach (SG);2
8735;Eschenbach (SG);2
8735;Eschenbach (SG);2
9633;Ebnat-Kappel;3
9642;Ebnat-Kappel;3
9643;Ebnat-Kappel;3
9107;Wildhaus-Alt St. Johann;3
9656;Wildhaus-Alt St. Johann;3
9657;Wildhaus-Alt St. Johann;3
9658;Wildhaus-Alt St. Johann;3
9107;Nesslau;3
9633;Nesslau;3
9643;Nesslau;3
9650;Nesslau;3
9651;Nesslau;3
9652;Nesslau;3
9655;Nesslau;3
9620;Lichtensteig;3
8726;Wattwil;3
9615;Wattwil;3
9620;Wattwil;3
9622;Wattwil;3
9630;Wattwil;3
9631;Wattwil;3
9633;Wattwil;3
9642;Wattwil;3
8376;Kirchberg (SG);2
9500;Kirchberg (SG);2
9532;Kirchberg (SG);2
9533;Kirchberg (SG);2
9533;Kirchberg (SG);2
9534;Kirchberg (SG);2
9601;Kirchberg (SG);2
9602;Kirchberg (SG);2
9602;Kirchberg (SG);2
9613;Kirchberg (SG);2
9123;Lütisburg;3
9243;Lütisburg;3
9601;Lütisburg;3
9602;Lütisburg;3
9604;Lütisburg;3
9604;Lütisburg;3
9604;Lütisburg;3
9608;Lütisburg;3
8376;Mosnang;3
8496;Mosnang;3
9601;Mosnang;3
9607;Mosnang;3
9612;Mosnang;3
9613;Mosnang;3
9614;Mosnang;3
9615;Mosnang;3
9630;Mosnang;3
9601;Bütschwil-Ganterschwil;3
9606;Bütschwil-Ganterschwil;3
9608;Bütschwil-Ganterschwil;3
9614;Bütschwil-Ganterschwil;3
9615;Bütschwil-Ganterschwil;3
9620;Bütschwil-Ganterschwil;3
9621;Bütschwil-Ganterschwil;3
9103;Neckertal;3
9105;Neckertal;3
9107;Neckertal;3
9113;Neckertal;3
9114;Neckertal;3
9115;Neckertal;3
9116;Neckertal;3
9122;Neckertal;3
9122;Neckertal;3
9123;Neckertal;3
9125;Neckertal;3
9126;Neckertal;3
9127;Neckertal;3
9620;Neckertal;3
9621;Neckertal;3
9630;Neckertal;3
9633;Neckertal;3
9633;Neckertal;3
9113;Degersheim;3
9116;Degersheim;3
9230;Degersheim;3
9113;Flawil;2
9200;Flawil;2
9230;Flawil;2
9231;Flawil;2
9242;Jonschwil;2
9243;Jonschwil;2
9532;Jonschwil;2
9536;Jonschwil;2
9604;Jonschwil;2
9230;Oberuzwil;2
9240;Oberuzwil;2
9242;Oberuzwil;2
9244;Oberuzwil;2
9248;Oberuzwil;2
9604;Oberuzwil;2
9240;Uzwil;2
9242;Uzwil;2
9244;Uzwil;2
9247;Uzwil;2
9249;Uzwil;2
9249;Uzwil;2
9249;Uzwil;2
9536;Uzwil;2
9200;Niederbüren;1
9203;Niederbüren;1
9246;Niederbüren;1
9223;Niederhelfenschwil;1
9245;Niederhelfenschwil;1
9245;Niederhelfenschwil;1
9524;Niederhelfenschwil;1
9525;Niederhelfenschwil;1
9526;Niederhelfenschwil;1
9527;Niederhelfenschwil;1
9203;Oberbüren;1
9230;Oberbüren;1
9240;Oberbüren;1
9245;Oberbüren;1
9245;Oberbüren;1
9500;Zuzwil (SG);1
9515;Zuzwil (SG);1
9523;Zuzwil (SG);1
9524;Zuzwil (SG);1
9500;Wil (SG);1
9512;Wil (SG);1
9514;Wil (SG);1
9524;Wil (SG);1
9536;Wil (SG);1
9543;Wil (SG);1
9552;Wil (SG);1
9204;Andwil (SG);2
9212;Andwil (SG);2
9030;Gaiserwald;1
9030;Gaiserwald;1
9032;Gaiserwald;1
9300;Gaiserwald;1
9015;Gossau (SG);1
9030;Gossau (SG);1
9100;Gossau (SG);1
9200;Gossau (SG);1
9204;Gossau (SG);1
9212;Gossau (SG);1
9032;Waldkirch;2
9204;Waldkirch;2
9205;Waldkirch;2
9213;Waldkirch;2
9246;Waldkirch;2
9300;Waldkirch;2
9304;Waldkirch;2
7076;Vaz/Obervaz;3
7077;Vaz/Obervaz;3
7078;Vaz/Obervaz;3
7082;Vaz/Obervaz;3
7450;Vaz/Obervaz;3
7083;Lantsch/Lenz;3
7493;Schmitten (GR);3
7084;Albula/Alvra;3
7450;Albula/Alvra;3
7451;Albula/Alvra;3
7458;Albula/Alvra;3
7459;Albula/Alvra;3
7472;Albula/Alvra;3
7473;Albula/Alvra;3
7492;Albula/Alvra;3
7452;Surses;3
7453;Surses;3
7454;Surses;3
7455;Surses;3
7456;Surses;3
7456;Surses;3
7457;Surses;3
7460;Surses;3
7462;Surses;3
7463;Surses;3
7463;Surses;3
7464;Surses;3
7477;Bergün Filisur;3
7482;Bergün Filisur;3
7482;Bergün Filisur;3
7482;Bergün Filisur;3
7484;Bergün Filisur;3
7494;Bergün Filisur;3
7743;Brusio;2
7743;Brusio;2
7744;Brusio;2
7747;Brusio;2
7748;Brusio;2
7710;Poschiavo;2
7710;Poschiavo;2
7741;Poschiavo;2
7742;Poschiavo;2
7742;Poschiavo;2
7742;Poschiavo;2
7743;Poschiavo;2
7745;Poschiavo;2
7746;Poschiavo;2
7032;Falera;3
7153;Falera;3
7031;Laax;3
7032;Laax;3
7152;Sagogn;3
7151;Schluein;3
7116;Vals;3
7132;Vals;3
7110;Lumnezia;3
7113;Lumnezia;3
7114;Lumnezia;3
7115;Lumnezia;3
7116;Lumnezia;3
7142;Lumnezia;3
7143;Lumnezia;3
7144;Lumnezia;3
7145;Lumnezia;3
7146;Lumnezia;3
7147;Lumnezia;3
7148;Lumnezia;3
7149;Lumnezia;3
7111;Ilanz/Glion;3
7112;Ilanz/Glion;3
7122;Ilanz/Glion;3
7126;Ilanz/Glion;3
7127;Ilanz/Glion;3
7128;Ilanz/Glion;3
7130;Ilanz/Glion;3
7130;Ilanz/Glion;3
7130;Ilanz/Glion;3
7141;Ilanz/Glion;3
7154;Ilanz/Glion;3
7155;Ilanz/Glion;3
7156;Ilanz/Glion;3
7156;Ilanz/Glion;3
7157;Ilanz/Glion;3
7413;Fürstenau;3
7414;Fürstenau;3
7405;Rothenbrunnen;3
7412;Scharans;3
7411;Sils im Domleschg;3
7405;Cazis;3
7408;Cazis;3
7415;Cazis;3
7421;Cazis;3
7422;Cazis;3
7423;Cazis;3
7423;Cazis;3
7424;Cazis;3
7424;Cazis;3
7426;Flerden;3
7426;Flerden;3
7421;Masein;3
7425;Masein;3
7430;Thusis;3
7431;Thusis;3
7431;Thusis;3
7428;Tschappina;3
7427;Urmein;3
7104;Safiental;3
7106;Safiental;3
7107;Safiental;3
7109;Safiental;3
7122;Safiental;3
7402;Safiental;3
7404;Domleschg;3
7407;Domleschg;3
7415;Domleschg;3
7415;Domleschg;3
7416;Domleschg;3
7417;Domleschg;3
7418;Domleschg;3
7419;Domleschg;3
7447;Avers;3
7448;Avers;3
7434;Sufers;3
7440;Andeer;3
7442;Andeer;3
7443;Andeer;3
7430;Rongellen;3
7432;Zillis-Reischen;3
7444;Ferrera;3
7445;Ferrera;3
7445;Ferrera;3
7435;Rheinwald;3
7436;Rheinwald;3
7437;Rheinwald;3
7438;Rheinwald;3
7433;Muntogna da Schons;3
7433;Muntogna da Schons;3
7433;Muntogna da Schons;3
7433;Muntogna da Schons;3
7402;Bonaduz;2
7013;Domat/Ems;2
7403;Rhäzüns;2
7012;Felsberg;2
7017;Flims;2
7018;Flims;2
7019;Flims;2
7015;Tamins;2
7315;Tamins;2
7014;Trin;2
7015;Trin;2
7016;Trin;2
7527;Zernez;2
7530;Zernez;2
7542;Zernez;2
7543;Zernez;2
7562;Samnaun;2
7563;Samnaun;2
7545;Scuol;2
7546;Scuol;2
7550;Scuol;2
7551;Scuol;2
7552;Scuol;2
7553;Scuol;2
7554;Scuol;2
7557;Scuol;2
7556;Valsot;2
7556;Valsot;2
7557;Valsot;2
7558;Valsot;2
7559;Valsot;2
7560;Valsot;2
7502;Bever;2
7502;Bever;2
7500;Celerina/Schlarigna;2
7504;Celerina/Schlarigna;2
7505;Celerina/Schlarigna;2
7523;Madulain;2
7523;Madulain;2
7504;Pontresina;2
7522;La Punt Chamues-ch;2
7503;Samedan;2
7504;Samedan;2
7513;Samedan;2
7500;St. Moritz;2
7512;St. Moritz;2
7525;S-chanf;2
7526;S-chanf;2
7526;S-chanf;2
7514;Sils im Engadin/Segl;2
7514;Sils im Engadin/Segl;2
7515;Sils im Engadin/Segl;2
7517;Sils im Engadin/Segl;2
7512;Silvaplana;2
7513;Silvaplana;2
7513;Silvaplana;2
7524;Zuoz;2
7524;Zuoz;2
7447;Bregaglia;2
7516;Bregaglia;2
7602;Bregaglia;2
7603;Bregaglia;2
7604;Bregaglia;2
7605;Bregaglia;2
7606;Bregaglia;2
7606;Bregaglia;2
7608;Bregaglia;2
7610;Bregaglia;2
6542;Buseno;1
6537;Castaneda;1
6540;Castaneda;1
6541;Castaneda;1
6548;Rossa;1
6548;Rossa;1
6548;Rossa;1
6541;Santa Maria in Calanca;1
6558;Lostallo;1
6563;Mesocco;1
6565;Mesocco;1
6562;Soazza;1
6557;Cama;1
6537;Grono;1
6538;Grono;1
6538;Grono;1
6556;Grono;1
6557;Grono;1
6535;Roveredo (GR);1
6549;Roveredo (GR);1
6533;San Vittore;1
6534;San Vittore;1
6534;San Vittore;1
6543;Calanca;1
6544;Calanca;1
6545;Calanca;1
6546;Calanca;1
7532;Val Müstair;2
7533;Val Müstair;2
7534;Val Müstair;2
7535;Val Müstair;2
7536;Val Müstair;2
7537;Val Müstair;2
7260;Davos;2
7265;Davos;2
7270;Davos;2
7272;Davos;2
7276;Davos;2
7277;Davos;2
7278;Davos;2
7494;Davos;2
7235;Fideris;2
7232;Furna;2
7231;Jenaz;2
7232;Jenaz;2
7233;Jenaz;2
7247;Klosters;2
7249;Klosters;2
7250;Klosters;2
7252;Klosters;2
7265;Klosters;2
7241;Conters im Prättigau;2
7240;Küblis;2
7222;Luzein;2
7223;Luzein;2
7224;Luzein;2
7226;Luzein;2
7240;Luzein;2
7242;Luzein;2
7243;Luzein;2
7244;Luzein;2
7245;Luzein;2
7246;Luzein;2
7000;Chur;1
7023;Chur;1
7026;Chur;1
7063;Chur;1
7064;Chur;1
7074;Chur;1
7000;Churwalden;1
7062;Churwalden;1
7074;Churwalden;1
7075;Churwalden;1
7076;Churwalden;1
7027;Arosa;1
7027;Arosa;1
7027;Arosa;1
7028;Arosa;1
7028;Arosa;1
7029;Arosa;1
7050;Arosa;1
7056;Arosa;1
7057;Arosa;1
7058;Arosa;1
7260;Arosa;1
;Tschiertschen-Praden;1
7202;Trimmis;2
7203;Trimmis;2
7213;Trimmis;2
7204;Untervaz;2
7205;Zizers;2
7302;Zizers;2
7304;Fläsch;2
7306;Fläsch;2
7307;Jenins;2
7302;Maienfeld;2
7304;Maienfeld;2
7208;Malans;2
7204;Landquart;2
7206;Landquart;2
7302;Landquart;2
7303;Landquart;2
7313;Landquart;2
7213;Grüsch;2
7214;Grüsch;2
7215;Grüsch;2
7220;Schiers;2
7220;Schiers;2
7222;Schiers;2
7226;Schiers;2
7226;Schiers;2
7226;Schiers;2
7228;Schiers;2
7228;Schiers;2
7212;Seewis im Prättigau;2
7212;Seewis im Prättigau;2
7212;Seewis im Prättigau;2
7215;Seewis im Prättigau;2
7134;Breil/Brigels;3
7158;Breil/Brigels;3
7159;Breil/Brigels;3
7162;Breil/Brigels;3
7163;Breil/Brigels;3
7164;Breil/Brigels;3
7165;Breil/Brigels;3
7180;Disentis/Mustér;3
7182;Disentis/Mustér;3
7183;Disentis/Mustér;3
7186;Disentis/Mustér;3
7184;Medel (Lucmagn);3
7185;Medel (Lucmagn);3
7172;Sumvitg;3
7173;Sumvitg;3
7174;Sumvitg;3
7175;Sumvitg;3
7176;Sumvitg;3
7180;Sumvitg;3
7187;Tujetsch;3
7188;Tujetsch;3
7189;Tujetsch;3
7166;Trun;3
7167;Trun;3
7168;Trun;3
7172;Trun;3
7134;Obersaxen Mundaun;3
7137;Obersaxen Mundaun;3
7138;Obersaxen Mundaun;3
6517;Arbedo-Castione;1
6532;Arbedo-Castione;1
6500;Bellinzona;1
6503;Bellinzona;1
6512;Bellinzona;1
6513;Bellinzona;1
6514;Bellinzona;1
6515;Bellinzona;1
6518;Bellinzona;1
6523;Bellinzona;1
6524;Bellinzona;1
6525;Bellinzona;1
6528;Bellinzona;1
6532;Bellinzona;1
6582;Bellinzona;1
6583;Bellinzona;1
6584;Bellinzona;1
6592;Bellinzona;1
6702;Bellinzona;1
6592;Cadenazzo;1
6593;Cadenazzo;1
6599;Cadenazzo;1
6810;Isone;1
6532;Lumino;1
6533;Lumino;1
6515;Sant’Antonino;1
6528;Sant’Antonino;1
6592;Sant’Antonino;1
6593;Sant’Antonino;1
6715;Acquarossa;2
6716;Acquarossa;2
6716;Acquarossa;2
6716;Acquarossa;2
6721;Acquarossa;2
6722;Acquarossa;2
6723;Acquarossa;2
6723;Acquarossa;2
6723;Acquarossa;2
6724;Acquarossa;2
6724;Acquarossa;2
6717;Blenio;2
6717;Blenio;2
6718;Blenio;2
6718;Blenio;2
6719;Blenio;2
6719;Blenio;2
6720;Blenio;2
6720;Blenio;2
6710;Serravalle;2
6713;Serravalle;2
6714;Serravalle;2
6721;Serravalle;2
6780;Airolo;2
6781;Bedretto;2
6781;Bedretto;2
;Bodio;2
6774;Dalpe;2
6714;Faido;2
6746;Faido;2
6746;Faido;2
6746;Faido;2
6747;Faido;2
6748;Faido;2
6749;Faido;2
6749;Faido;2
6760;Faido;2
6760;Faido;2
6760;Faido;2
6760;Faido;2
6760;Faido;2
6760;Faido;2
6763;Faido;2
6763;Faido;2
6764;Faido;2
6743;Giornico;2
6745;Giornico;2
6744;Personico;2
6742;Pollegio;2
;Prato (Leventina);2
6772;Quinto;2
6773;Quinto;2
6775;Quinto;2
6776;Quinto;2
6777;Quinto;2
6612;Ascona;1
6618;Ascona;1
6622;Ascona;1
6645;Brione sopra Minusio;2
6646;Brione sopra Minusio;2
6614;Brissago;1
6614;Brissago;1
6596;Gordola;2
6595;Lavertezzo;2
6516;Locarno;1
6572;Locarno;1
6594;Locarno;1
6595;Locarno;1
6596;Locarno;1
6600;Locarno;1
6600;Locarno;1
6600;Locarno;1
6605;Locarno;1
6612;Locarno;1
6644;Locarno;1
6652;Locarno;1
6616;Losone;1
6618;Losone;1
6647;Mergoscia;2
6645;Minusio;1
6648;Minusio;1
6600;Muralto;1
6600;Muralto;1
6600;Orselina;1
6605;Orselina;1
6644;Orselina;1
6613;Ronco sopra Ascona;1
6622;Ronco sopra Ascona;1
6598;Tenero-Contra;1
6646;Tenero-Contra;1
6611;Onsernone;2
6611;Onsernone;2
6611;Onsernone;2
6655;Onsernone;2
6661;Onsernone;2
6661;Onsernone;2
6661;Onsernone;2
6662;Onsernone;2
6663;Onsernone;2
6663;Onsernone;2
6664;Onsernone;2
6516;Cugnasco-Gerra;2
6594;Cugnasco-Gerra;2
6595;Cugnasco-Gerra;2
6597;Cugnasco-Gerra;2
6934;Agno;1
6982;Agno;1
6990;Agno;1
6992;Agno;1
6992;Agno;1
6994;Aranno;1
6822;Arogno;1
6823;Arogno;1
;Astano;1
6930;Bedano;1
;Bedigliora;1
6934;Bioggio;1
6935;Bioggio;1
6982;Bioggio;1
6992;Bioggio;1
6993;Bioggio;1
6816;Bissone;1
6827;Brusino Arsizio;1
6867;Brusino Arsizio;1
6934;Cademario;1
6936;Cademario;1
6814;Cadempino;1
6814;Cadempino;1
6952;Canobbio;1
6987;Caslano;1
6944;Comano;1
6949;Comano;1
6944;Cureglia;1
;Curio;1
6916;Grancia;1
6814;Gravesano;1
6929;Gravesano;1
6807;Lamone;1
6814;Lamone;1
6814;Lamone;1
6930;Lamone;1
6944;Lamone;1
6823;Lugano;1
6900;Lugano;1
6900;Lugano;1
6912;Lugano;1
6913;Lugano;1
6914;Lugano;1
6915;Lugano;1
6917;Lugano;1
6918;Lugano;1
6924;Lugano;1
6932;Lugano;1
6943;Lugano;1
6951;Lugano;1
6951;Lugano;1
6951;Lugano;1
6951;Lugano;1
6951;Lugano;1
6951;Lugano;1
6958;Lugano;1
6959;Lugano;1
6959;Lugano;1
6959;Lugano;1
6959;Lugano;1
6959;Lugano;1
6962;Lugano;1
6963;Lugano;1
6963;Lugano;1
6964;Lugano;1
6965;Lugano;1
6966;Lugano;1
6967;Lugano;1
6968;Lugano;1
6974;Lugano;1
6976;Lugano;1
6977;Lugano;1
6978;Lugano;1
6979;Lugano;1
6983;Magliaso;1
6928;Manno;1
6934;Manno;1
6900;Massagno;1
6815;Melide;1
6805;Mezzovico-Vira;1
6805;Mezzovico-Vira;1
;Miglieglia;1
6922;Morcote;1
6933;Muzzano;1
6982;Muzzano;1
6983;Neggio;1
6991;Neggio;1
;Novaggio;1
6945;Origlio;1
6900;Paradiso;1
6945;Ponte Capriasca;1
6946;Ponte Capriasca;1
6946;Ponte Capriasca;1
6942;Porza;1
6948;Porza;1
6984;Pura;1
6942;Savosa;1
6948;Savosa;1
6924;Sorengo;1
6807;Capriasca;1
6947;Capriasca;1
6950;Capriasca;1
6953;Capriasca;1
6954;Capriasca;1
6954;Capriasca;1
6955;Capriasca;1
6955;Capriasca;1
6956;Capriasca;1
6957;Capriasca;1
6958;Capriasca;1
6958;Capriasca;1
6960;Capriasca;1
6807;Torricella-Taverne;1
6808;Torricella-Taverne;1
6992;Vernate;1
6943;Vezia;1
6921;Vico Morcote;1
6916;Collina d’Oro;1
6919;Collina d’Oro;1
6925;Collina d’Oro;1
6926;Collina d’Oro;1
6927;Collina d’Oro;1
6937;Alto Malcantone;1
6938;Alto Malcantone;1
6938;Alto Malcantone;1
6939;Alto Malcantone;1
6939;Alto Malcantone;1
6802;Monteceneri;1
6803;Monteceneri;1
6804;Monteceneri;1
6806;Monteceneri;1
6809;Monteceneri;1
6980;Tresa;1
6988;Tresa;1
6989;Tresa;1
6995;Tresa;1
6997;Tresa;1
6998;Tresa;1
6817;Val Mara;1
6818;Val Mara;1
6821;Val Mara;1
6828;Balerna;1
6830;Balerna;1
6825;Castel San Pietro;1
6850;Castel San Pietro;1
6873;Castel San Pietro;1
6874;Castel San Pietro;1
6875;Castel San Pietro;1
6875;Castel San Pietro;1
6875;Castel San Pietro;1
6877;Castel San Pietro;1
6830;Chiasso;1
6832;Chiasso;1
6832;Chiasso;1
6877;Coldrerio;1
6825;Mendrisio;1
6850;Mendrisio;1
6852;Mendrisio;1
